200,48,1,37.3915303136413,0.999472222222222
200,48,2,0.00096547898428113,1
200,48,3,21446.7572415862,0.999777777777778
200,48,1,1614279.90827489,0.991027777777778
200,48,2,1.68006198601628,0.999055555555556
300,48,2,222.510821925491,1
200,48,3,337.345127032409,0.999916666666667
200,48,1,4.8211215090801,1
300,48,1,4.61533791047063,1
400,48,1,13667.7716692743,1
200,48,2,5.87908662908397,1
300,48,2,0.49051415193599,1
200,48,1,12962526.1976257,0.997166666666667
200,48,2,0.00126379509534175,1
200,48,3,6.81787625939999,1
200,48,1,6705099.56306121,0.970222222222222
200,48,2,27724.5046506162,1
200,48,3,0.160241718130139,1
200,48,1,0.0235883479713512,1
200,48,2,17934723.3409623,0.996222222222222
200,48,3,7336.72623510033,0.999916666666667
200,48,1,106.13554442611,1
200,48,2,90525.5132363884,0.994027777777778
200,48,3,4.84211426894327,1
300,48,3,100.291210489359,1
200,48,1,31.2890448479307,1
200,48,2,4.84075583021848,1
300,48,2,110.23314797195,1
200,48,3,4762.12551741081,1
200,48,1,97.4504128798365,1
200,48,2,14.7949544326483,0.999972222222222
200,48,3,4.00849814634739,1
300,48,3,9.01068351463148,1
200,48,1,189.557313200544,0.889722222222222
200,48,2,0.402359577543645,0.999805555555556
300,48,2,8.51364544747461,1
200,48,3,1.06231215168647,1
300,48,3,123.010414620523,1
200,48,1,453.12255518495,1
200,48,2,0.25660662078955,0.999972222222222
300,48,2,5005.60853319427,1
200,48,3,312982.463096646,0.995972222222222
200,48,1,7.33444304190601,0.999638888888889
200,48,2,3110.51289134611,0.999888888888889
200,48,3,0.0491177900964019,1
200,48,1,347.205538311532,1
200,48,2,0.521151604314941,1
300,48,2,0.195337587057282,1
400,48,2,154.185782795811,1
200,48,3,12.3395522154515,1
200,48,1,0.00762779299171935,1
200,48,2,2627833095.97868,0.999861111111111
200,48,3,0.645215716631193,1
300,48,3,269198.055661887,1
200,48,1,11.5440816310052,1
200,48,2,11.7125956222528,1
200,48,3,0.141643399671164,1
200,48,1,1589885771580.5,0.997916666666667
200,48,2,0.148832372806636,1
200,48,3,69132.7848595856,0.995833333333333
200,48,1,52115.9833596101,0.999972222222222
200,48,2,1.29278660301032,1
300,48,2,0.0583791822847729,1
200,48,3,2242.09558739055,1
200,48,1,0.555418707041529,1
300,48,1,1.86446699571794,1
400,48,1,325999.249899226,1
200,48,1,2.3239917301519,1
300,48,1,31949244.8647134,1
200,48,2,57.1633891665789,0.999722222222222
200,48,3,11835.9959650281,1
200,48,1,0.154672408518481,1
200,48,2,43.5604024350302,0.999916666666667
200,48,3,111254.245463865,0.996888888888889
200,48,1,0.569412181348399,1
300,48,1,0.0195976886577016,1
200,48,2,7928.49718530585,0.999972222222222
200,48,3,70.9291593939982,1
200,48,1,0.023948585155384,1
200,48,2,53.3678570346312,0.999944444444444
200,48,3,525318.685341476,1
200,48,1,229.656758982923,1
200,48,2,0.000460135509750387,1
200,48,3,58.4429446105613,1
200,48,1,836.252294463343,1
200,48,2,167.200402037018,0.999916666666667
200,48,3,208617.702178022,0.992111111111111
200,48,1,1306.31103425806,0.999333333333333
200,48,2,36.4315998444118,1
200,48,3,11.3804996492255,0.999972222222222
200,48,1,69.7692902103311,0.999555555555556
200,48,2,166.578713718044,0.999944444444444
200,48,3,104.414894749709,1
200,48,1,3.13554016795165,0.999861111111111
300,48,1,7356.73169672352,1
200,48,2,0.0313187454702654,1
200,48,3,20.8404630490051,0.999444444444444
